"covariateId","columnId","covariateName","analysisId","conceptId","covariateValue","included"
1318853410,2954,"drug_era group during day -365 through 0 days relative to index: nifedipine",410,1318853,0,0
1318853412,2955,"drug_era group during day -30 through 0 days relative to index: nifedipine",412,1318853,0,0
1318853413,2956,"drug_era group during day 0 through 0 days relative to index: nifedipine",413,1318853,0,0
1321341410,2957,"drug_era group during day -365 through 0 days relative to index: norepinephrine",410,1321341,0,0
1321341412,2958,"drug_era group during day -30 through 0 days relative to index: norepinephrine",412,1321341,0,0
1321341413,2959,"drug_era group during day 0 through 0 days relative to index: norepinephrine",413,1321341,0,0
1322081410,2960,"drug_era group during day -365 through 0 days relative to index: betaxolol",410,1322081,0,0
1322081412,2961,"drug_era group during day -30 through 0 days relative to index: betaxolol",412,1322081,0,0
1322184410,2962,"drug_era group during day -365 through 0 days relative to index: clopidogrel",410,1322184,0,0
1322184412,2963,"drug_era group during day -30 through 0 days relative to index: clopidogrel",412,1322184,0,0
1322184413,2964,"drug_era group during day 0 through 0 days relative to index: clopidogrel",413,1322184,0,0
1322207410,2965,"drug_era group during day -365 through 0 days relative to index: argatroban",410,1322207,0,0
1322207412,2966,"drug_era group during day -30 through 0 days relative to index: argatroban",412,1322207,0,0
1322207413,2967,"drug_era group during day 0 through 0 days relative to index: argatroban",413,1322207,0,0
1325363410,2968,"drug_era group during day -365 through 0 days relative to index: erlotinib",410,1325363,0,0
1325363412,2969,"drug_era group during day -30 through 0 days relative to index: erlotinib",412,1325363,0,0
1325363413,2970,"drug_era group during day 0 through 0 days relative to index: erlotinib",413,1325363,0,0
1326303410,2971,"drug_era group during day -365 through 0 days relative to index: digoxin",410,1326303,0,0
1326303412,2972,"drug_era group during day -30 through 0 days relative to index: digoxin",412,1326303,0,0
1326303413,2973,"drug_era group during day 0 through 0 days relative to index: digoxin",413,1326303,0,0
1326901410,2974,"drug_era group during day -365 through 0 days relative to index: papaverine",410,1326901,0,0
1328165410,2975,"drug_era group during day -365 through 0 days relative to index: diltiazem",410,1328165,0,0
1328165412,2976,"drug_era group during day -30 through 0 days relative to index: diltiazem",412,1328165,0,0
1328165413,2977,"drug_era group during day 0 through 0 days relative to index: diltiazem",413,1328165,0,0
1329241410,2978,"drug_era group during day -365 through 0 days relative to index: bleomycin",410,1329241,0,0
1329241412,2979,"drug_era group during day -30 through 0 days relative to index: bleomycin",412,1329241,0,0
1329241413,2980,"drug_era group during day 0 through 0 days relative to index: bleomycin",413,1329241,0,0
1331247410,2981,"drug_era group during day -365 through 0 days relative to index: pentoxifylline",410,1331247,0,0
1331247412,2982,"drug_era group during day -30 through 0 days relative to index: pentoxifylline",412,1331247,0,0
1331247413,2983,"drug_era group during day 0 through 0 days relative to index: pentoxifylline",413,1331247,0,0
1331270410,2984,"drug_era group during day -365 through 0 days relative to index: dipyridamole",410,1331270,0,0
1331270412,2985,"drug_era group during day -30 through 0 days relative to index: dipyridamole",412,1331270,0,0
1331270413,2986,"drug_era group during day 0 through 0 days relative to index: dipyridamole",413,1331270,0,0
1332418410,2987,"drug_era group during day -365 through 0 days relative to index: amlodipine",410,1332418,0.000372151578945331,1
1332418412,2988,"drug_era group during day -30 through 0 days relative to index: amlodipine",412,1332418,0,0
1332418413,2989,"drug_era group during day 0 through 0 days relative to index: amlodipine",413,1332418,0,0
1336825410,2990,"drug_era group during day -365 through 0 days relative to index: bortezomib",410,1336825,0,0
1336825412,2991,"drug_era group during day -30 through 0 days relative to index: bortezomib",412,1336825,0,0
1336825413,2992,"drug_era group during day 0 through 0 days relative to index: bortezomib",413,1336825,0,0
1337620410,2993,"drug_era group during day -365 through 0 days relative to index: capecitabine",410,1337620,0,0
1337620412,2994,"drug_era group during day -30 through 0 days relative to index: capecitabine",412,1337620,0,0
1337620413,2995,"drug_era group during day 0 through 0 days relative to index: capecitabine",413,1337620,0,0
1337720410,2996,"drug_era group during day -365 through 0 days relative to index: dobutamine",410,1337720,0,0
1337720412,2997,"drug_era group during day -30 through 0 days relative to index: dobutamine",412,1337720,0,0
1337720413,2998,"drug_era group during day 0 through 0 days relative to index: dobutamine",413,1337720,0,0
1337860410,2999,"drug_era group during day -365 through 0 days relative to index: dopamine",410,1337860,0.000307555140479948,1
1337860412,3000,"drug_era group during day -30 through 0 days relative to index: dopamine",412,1337860,0,0
1337860413,3001,"drug_era group during day 0 through 0 days relative to index: dopamine",413,1337860,0,0
1338005410,3002,"drug_era group during day -365 through 0 days relative to index: bisoprolol",410,1338005,0,0
1338005412,3003,"drug_era group during day -30 through 0 days relative to index: bisoprolol",412,1338005,0,0
1338005413,3004,"drug_era group during day 0 through 0 days relative to index: bisoprolol",413,1338005,0,0
1338512410,3005,"drug_era group during day -365 through 0 days relative to index: doxorubicin",410,1338512,0,0
1338512412,3006,"drug_era group during day -30 through 0 days relative to index: doxorubicin",412,1338512,0,0
1338512413,3007,"drug_era group during day 0 through 0 days relative to index: doxorubicin",413,1338512,0,0
1341238410,3008,"drug_era group during day -365 through 0 days relative to index: terazosin",410,1341238,0,0
1341238412,3009,"drug_era group during day -30 through 0 days relative to index: terazosin",412,1341238,0,0
1341238413,3010,"drug_era group during day 0 through 0 days relative to index: terazosin",413,1341238,0,0
1341927410,3011,"drug_era group during day -365 through 0 days relative to index: enalapril",410,1341927,0,0
1341927412,3012,"drug_era group during day -30 through 0 days relative to index: enalapril",412,1341927,0,0
1341927413,3013,"drug_era group during day 0 through 0 days relative to index: enalapril",413,1341927,0,0
1343039410,3014,"drug_era group during day -365 through 0 days relative to index: triptorelin",410,1343039,0,0
1343039412,3015,"drug_era group during day -30 through 0 days relative to index: triptorelin",412,1343039,0,0
1343039413,3016,"drug_era group during day 0 through 0 days relative to index: triptorelin",413,1343039,0,0
1343346410,3017,"drug_era group during day -365 through 0 days relative to index: vinorelbine",410,1343346,0,0
1343916410,3018,"drug_era group during day -365 through 0 days relative to index: epinephrine",410,1343916,0,0
1343916412,3019,"drug_era group during day -30 through 0 days relative to index: epinephrine",412,1343916,0,0
1343916413,3020,"drug_era group during day 0 through 0 days relative to index: epinephrine",413,1343916,0,0
1344143410,3021,"drug_era group during day -365 through 0 days relative to index: albumin human, USP",410,1344143,0,0
1344143412,3022,"drug_era group during day -30 through 0 days relative to index: albumin human, USP",412,1344143,0,0
1344143413,3023,"drug_era group during day 0 through 0 days relative to index: albumin human, USP",413,1344143,0,0
1344381410,3024,"drug_era group during day -365 through 0 days relative to index: bicalutamide",410,1344381,0,0
1344381412,3025,"drug_era group during day -30 through 0 days relative to index: bicalutamide",412,1344381,0,0
1344381413,3026,"drug_era group during day 0 through 0 days relative to index: bicalutamide",413,1344381,0,0
1346823410,3027,"drug_era group during day -365 through 0 days relative to index: carvedilol",410,1346823,0,0
1346823412,3028,"drug_era group during day -30 through 0 days relative to index: carvedilol",412,1346823,0,0
1346823413,3029,"drug_era group during day 0 through 0 days relative to index: carvedilol",413,1346823,0,0
1347384410,3030,"drug_era group during day -365 through 0 days relative to index: irbesartan",410,1347384,0,0
1347384412,3031,"drug_era group during day -30 through 0 days relative to index: irbesartan",412,1347384,0,0
1347384413,3032,"drug_era group during day 0 through 0 days relative to index: irbesartan",413,1347384,0,0
1348265410,3033,"drug_era group during day -365 through 0 days relative to index: anastrozole",410,1348265,0,0
1348265412,3034,"drug_era group during day -30 through 0 days relative to index: anastrozole",412,1348265,0,0
1348265413,3035,"drug_era group during day 0 through 0 days relative to index: anastrozole",413,1348265,0,0
1350310410,3036,"drug_era group during day -365 through 0 days relative to index: cilostazol",410,1350310,0,0
1350310412,3037,"drug_era group during day -30 through 0 days relative to index: cilostazol",412,1350310,0,0
1350310413,3038,"drug_era group during day 0 through 0 days relative to index: cilostazol",413,1350310,0,0
1350504410,3039,"drug_era group during day -365 through 0 days relative to index: etoposide",410,1350504,0,0
1350504412,3040,"drug_era group during day -30 through 0 days relative to index: etoposide",412,1350504,0,0
1350504413,3041,"drug_era group during day 0 through 0 days relative to index: etoposide",413,1350504,0,0
1351557410,3042,"drug_era group during day -365 through 0 days relative to index: candesartan",410,1351557,0,0
1351557412,3043,"drug_era group during day -30 through 0 days relative to index: candesartan",412,1351557,0,0
1351557413,3044,"drug_era group during day 0 through 0 days relative to index: candesartan",413,1351557,0,0
1353256410,3045,"drug_era group during day -365 through 0 days relative to index: propafenone",410,1353256,0,0
1353256412,3046,"drug_era group during day -30 through 0 days relative to index: propafenone",412,1353256,0,0
1353256413,3047,"drug_era group during day 0 through 0 days relative to index: propafenone",413,1353256,0,0
1353766410,3048,"drug_era group during day -365 through 0 days relative to index: propranolol",410,1353766,0,0
1353766412,3049,"drug_era group during day -30 through 0 days relative to index: propranolol",412,1353766,0,0
1353766413,3050,"drug_era group during day 0 through 0 days relative to index: propranolol",413,1353766,0,0
1353776410,3051,"drug_era group during day -365 through 0 days relative to index: felodipine",410,1353776,0,0
1353776412,3052,"drug_era group during day -30 through 0 days relative to index: felodipine",412,1353776,0,0
1353776413,3053,"drug_era group during day 0 through 0 days relative to index: felodipine",413,1353776,0,0
1354698410,3054,"drug_era group during day -365 through 0 days relative to index: mesna",410,1354698,0,0
1354698412,3055,"drug_era group during day -30 through 0 days relative to index: mesna",412,1354698,0,0
